												
Unidade Solicitante	Nº Requisição SIPAC	Código SIPAC	CATMAT / CATSER	Classificação Item	Grupo Agenda	Denominação	Descrição Detalhada	Unidade Fornecimento	Grupo de Material	Qtde.	Valor Unitário	Valor Total
	1288	5208000000649	441768	Específico		REFRATÓMETRO DIGITAL	REFRATOMETRO DIGITAL PARA MEDIÇÃO DE AÇUCAR 0-85%BRIX EM INDUSTRIA ALIMENTICIA BRIX  REFRATÔMETRO, TIPO APARELHO: ABBE DE BANCADA, TIPO DISPLAY: DIGITAL, APLICAÇÃO: P, AMOSTRAS LÍQUIDAS, VISCOSAS OU SÓLIDAS, FAIXA MEDIÇÃO: ATÉ 95 % BRIX, FAIXA MEDIÇÃO 1: CERCA DE 1.3000 A 1.7100 ND, COMPONENTES: C, SAÍDA PARA BANHO TERMOSTÁTICO.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	62	R$ 1.200,00	R$ 74.400,00
FAGEO	1288	5208000000671	462134	Específico		BÚSSOLA BRUNTON	DESCRIÇÃO NO SIASGNET:BÚSSOLA NAVEGAÇÃO, MATERIAL: ALUMÍNIO, MODELO: BRUNTON, TIPO: PRECISÃO. DESCRIÇÃO DO MODELO: BÚSSOLA GEOLÓGICA POCKET TRANSIT 5008 TIPO BRUNTON.	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	5	R$ 500,00	R$ 2.500,00
FEQ	1288	5208000000761	453524	Específico		BANHO ULTRATERMOSTATICO	BANHO ULTRATERMOSTÁTICO com recirculação interna/externa, volume de líquido: 10 litros, faixa de temperatura: -10 a +100 ºC, tipo ajuste: digital microprocessado, outros componentes: bomba de circulação, vazão: até 20 litros por minuto. Tensão de alimentação: 220 V.a	UNIDADE	5208 - APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.	1	R$ 4.088,00	R$ 4.088,00
IGE (16), FAEC (5), FEMAT (20), FEQ (5)	1315	3035000000009	411101	Especial		BEQUER DE PLASTICO 50ML	BÉQUER, MATERIAL POLIPROPILENO, GRADUAÇÃO GRADUADO, CAPACIDADE 50, FORMATO FORMA ALTA, ADICIONAL COM ORLA E BICO	UNIDADE	3035 - MATERIAL LABORATORIAL	36	R$ 5,00	R$ 180,00
IGE (2), FEQ (1)	1315	3035000000023	375074	Especial		LAMPARINA PARA LABORATORIO	LAMPARINA LABORATÓRIO, MATERIAL VIDRO, CAPACIDADE 60, CARACTERÍSTICAS ADICIONAIS COM TAMPA E PAVIO	UNIDADE	3035 - MATERIAL LABORATORIAL	12	R$ 100,00	R$ 1.200,00
IGE (35), FEQ (10)	1315	3035000000026	409530	Especial		BASTAO LABORATORIO 10 X 300	BASTÃO LABORATÓRIO, MATERIAL VIDRO, DIMENSÕES CERCA DE 10 X 300	UNIDADE	3035 - MATERIAL LABORATORIAL	36	R$ 3,30	R$ 118,80
IGE (15), FEMAT (2), FEMMA (5),  FEQ(6)	1315	3035000000028	409889	Especial		PROVETA DE VIDRO 50ML	PROVETA, MATERIAL VIDRO, GRADUAÇÃO GRADUADA, CAPACIDADE 50, BASE BASE EM VIDRO, ADICIONAL COM ORLA E BICO	UNIDADE	3035 - MATERIAL LABORATORIAL	27	R$ 6,00	R$ 162,00
IGE (7), FEMMA (2), FEQ (6)	1315	3035000000029	409882	Especial		PROVETA DE VIDRO 500ML	PROVETA, MATERIAL VIDRO, GRADUAÇÃO GRADUADA, CAPACIDADE 500, BASE BASE PLÁSTICA, ADICIONAL COM ORLA E BICO	UNIDADE	3035 - MATERIAL LABORATORIAL	14	R$ 44,80	R$ 627,20
IGE (36), FAEC (5), FEMAT (20),  FEMMA (10), FEQ (20)	1315	3035000000036	408266	Especial		BEQUER 250ML	BÉQUER, MATERIAL VIDRO, GRADUAÇÃO GRADUADO, CAPACIDADE 250, FORMATO FORMA BAIXA, ADICIONAL COM ORLA E BICO	UNIDADE	3035 - MATERIAL LABORATORIAL	87	R$ 4,00	R$ 348,00
FAEC (5), FEMAT (2), FEMMA (5), FEQ (15)	1315	3035000000038	408271	Especial		BEQUER 1000ML	BÉQUER, MATERIAL VIDRO, GRADUAÇÃO GRADUADO, CAPACIDADE 1000, FORMATO FORMA BAIXA, ADICIONAL COM ORLA E BICO	UNIDADE	3035 - MATERIAL LABORATORIAL	27	R$ 15,00	R$ 405,00
IGE (16), FAEC (5), FEMAT (3), FEMMA (15),  FEQ (15)	1315	3035000000039	408252	Especial		BEQUER 500ML	BÉQUER, MATERIAL VIDRO, GRADUAÇÃO GRADUADO, CAPACIDADE 500, FORMATO FORMA ALTA, ADICIONAL COM ORLA E BICO	UNIDADE	3035 - MATERIAL LABORATORIAL	74	R$ 10,00	R$ 740,00
IGE (10), FEMMA (2), FEQ (5)	1315	3035000000041	409901	Especial		PROVETA DE VIDRO 1000ML	PROVETA, MATERIAL VIDRO, GRADUAÇÃO GRADUADA, CAPACIDADE 1000, BASE BASE EM VIDRO, ACESSÓRIOS COM ROLHA DE VIDRO	UNIDADE	3035 - MATERIAL LABORATORIAL	14	R$ 46,40	R$ 649,60
FEMMA (1)	1315	3035000000067	269892	Especial		LUVA PARA PROCEDIMENTO NAO CIRURGICO GRANDE	LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL LÁTEX NATURAL ÍNTEGRO E UNIFORME, TAMANHO GRANDE, CARACTERÍSTICAS ADICIONAIS LUBRIFICADA COM PÓ BIOABSORVÍVEL, DESCARTÁVEL, APRESENTAÇÃO ATÓXICA, TIPO AMBIDESTRA, TIPO USO DESCARTÁVEL, MODELO FORMATO ANATÔMICO, FINALIDADE RESISTENTE À TRAÇÃO. CAIXA COM 100	CAIXA	3035 - MATERIAL LABORATORIAL	21	R$ 30,00	R$ 630,00
FEMMA (5), FEQ (5)	1315	3035000000074	419112	Especial		ESTANTE TUBO ENSAIO	ESTANTE TUBO ENSAIO, MATERIAL PLÁSTICO, DIÂMETRO TUBO PARA TUBOS ATE 20MM, CAPACIDADE ATE 20 UNIDADES	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 25,00	R$ 125,00
IGE (9), FEQ (10)	1315	3035000000088	409238	Especial		BALÃO FUNDO CHATO 500 ML	Balão laboratório, tipo uso volumétrico, tipo fundo chato, material vidro, capacidade 500 ML, acessórios rolha de vidro	UNIDADE	3035 - MATERIAL LABORATORIAL	21	R$ 45,00	R$ 945,00
IGE (20), FEMMA (10), FEQ (10)	1315	3035000000089	409242	Especial		BALÃO FUNDO CHATO 50 ML	Balão laboratório, tipo uso volumétrico, tipo fundo chato, material vidro, capacidade 50 ML, acessórios rolha de vidro	UNIDADE	3035 - MATERIAL LABORATORIAL	30	R$ 30,00	R$ 900,00
IGE (25), FEMAT (12), FEMMA (5)	1315	3035000000094	279892	Especial		PISSETA 500 ML	Frasco - tipo almotolia, material em polietileno (plástico), tipo bico bico curvo,ângulo de 90¨ parte medial, c/protetor, tipo tampa tampa em rosca, cor transparente, capacidade 500 ML	UNIDADE	3035 - MATERIAL LABORATORIAL	43	R$ 4,60	R$ 197,80
IGE (10), FEMAT (3), FEMMA (4), FEQ (5)	1315	3035000000104	409136	Especial		BURETA 50ML	BURETA, MATERIAL VIDRO, GRADUAÇÃO GRADUADA, VOLUME 50, ESCALA GRADUAÇÃO MÁXIMA 0,1 EM 0,1 ML, NUMERADA, ACESSÓRIOS COM TORNEIRA DE TEFLON	UNIDADE	3035 - MATERIAL LABORATORIAL	17	R$ 45,00	R$ 765,00
IGE (20), FEMAT (20), FEMMA (6)	1315	3035000000105	411267	Especial		CADINHO	CADINHO, MATERIAL PORCELANA, POROSIDADE 7 A 8 MICRONS, CAPACIDADE ATÉ 125, FORMATO FORMA ALTA, ACESSÓRIOS COM TAMPA	UNIDADE	3035 - MATERIAL LABORATORIAL	46	R$ 35,00	R$ 1.610,00
	1315	3035000000106	305638	Especial		DENSIMETRO	DENSÍMETRO, MATERIAL VIDRO, DENSIDADE MÁXIMA 0,7600 GASOLINA COMUM/ADITIVADA, DENSIDADE MÍNIMA 0,7200 GASOLINA COMUM/ADITIVADA, PERCENTAGEM MÁXIMA 21% ÁLCOOL ANÍDRO, PERCENTAGEM MÍNIMA 19% ÁLCOOL ANÍDRO, GRADUAÇÃO 0,700 A 0,750/0,750 A 0,800 GASOLINA COMUM/ADITIVA, FAIXA ESCALA -10 A +50 ºC/PRECISÃO 0,5 ¨C GASOLINA COMUM/ADITI-, COMPONENTES TERMÔMETRO/PROVETAS 1000ML GRADUADA/100ML GRADUA-, NORMAS TÉCNICAS PADRÃO ANP, APLICAÇÃO TESTE ENSAIO GASOLINA COMUM/ADITIVADA	UNIDADE	3035 - MATERIAL LABORATORIAL	32	R$ 85,00	R$ 2.720,00
IGE (10), FEMMA (10), FEQ (20)	1315	3035000000109	409362	Especial		ERLENMEYER 125ML	ERLENMEYER, MATERIAL VIDRO, GRADUAÇÃO GRADUADO, VOLUME 125, TIPO BOCA BOCA ESTREITA, ADICIONAL COM ORLA	UNIDADE	3035 - MATERIAL LABORATORIAL	20	R$ 6,00	R$ 120,00
FEMMA (1), FEQ (2)	1315	3035000000127	410420	Especial		PAPEL TORNASSOL - PH ACIDO	PAPEL DE TORNASSOL, POTENCIAL HIDROGENIONICO PH ACIDO	UNIDADE	3035 - MATERIAL LABORATORIAL	1	R$ 20,00	R$ 20,00
FEMMA (1), FEQ (2)	1315	3035000000128	410421	Especial		PAPEL TORNASSOL - PH BASICO	PAPEL DE TORNASSOL, POTENCIAL HIDROGENIONICO PH ALCALINO	UNIDADE	3035 - MATERIAL LABORATORIAL	6	R$ 15,00	R$ 90,00
FEMMA (10)	1315	3035000000131	421821	Especial		PISSETA 1000ML	FRASCO -  TIPO ALMOTOLIA, MATERIAL POLIETILENO (PLÁSTICO), TIPO BICO BICO CURVO, TIPO TAMPA TAMPA EM ROSCA, COR TRANSPARENTE, CAPACIDADE 1.000	UNIDADE	3035 - MATERIAL LABORATORIAL	12	R$ 31,00	R$ 372,00
IGE (15), FEMAT (2), FEMMA (4), FEQ (5)	1315	3035000000140	409892	Especial		PROVETA DE VIDRO 100 ML	proveta, material vidro, graduação graduada, capacidade 100, base base plástica, adicional com orla e bico	UNIDADE	3035 - MATERIAL LABORATORIAL	21	R$ 10,00	R$ 210,00
IGE (71), FAEC (5), FEMAT (20), FEMMA (10), FEQ (20)	1315	3035000000143	408277	Especial		BEQUER 100ML	béquer, material vidro, graduação graduado, capacidade 100, formato forma baixa, adicional com orla e bico	UNIDADE	3035 - MATERIAL LABORATORIAL	121	R$ 5,00	R$ 605,00
IGE (180), FEMAT (100)	1315	3035000000181	407792	Especial	FERRAMENTAS	LIXA, TIPO LIXA D´ÁGUA, GRÃO 1200	LIXA, MATERIAL CARBURETO SILÍCIO, TIPO LIXA D´ÁGUA, APRESENTAÇÃO FOLHA, TIPO GRÃO 1.200, COMPRIMENTO 275, LARGURA 225, TIPO COSTADO PAPEL IMPERMEÁVEL	UNIDADE	3035 - MATERIAL LABORATORIAL	290	R$ 2,30	R$ 667,00
IGE (180), FEMAT (100)	1315	3035000000182	231496	Especial	FERRAMENTAS	LIXA, TIPO LIXA D´ÁGUA, GRÃO 320	LIXA, MATERIAL CARBURETO SILÍCIO, TIPO LIXA D´ÁGUA, APRESENTAÇÃO FOLHA, TIPO GRÃO 320, COMPRIMENTO 275, LARGURA 225	UNIDADE	3035 - MATERIAL LABORATORIAL	300	R$ 1,20	R$ 360,00
IGE (180), FEMAT (100)	1315	3035000000183	231497	Especial	FERRAMENTAS	LIXA, TIPO LIXA D´ÁGUA, GRÃO 400	LIXA, MATERIAL CARBURETO SILÍCIO, TIPO LIXA D´ÁGUA, APRESENTAÇÃO FOLHA, TIPO GRÃO 400, COMPRIMENTO 275, LARGURA 225	UNIDADE	3035 - MATERIAL LABORATORIAL	280	R$ 1,39	R$ 389,20
FEMAT (100)	1315	3035000000184	231498	Especial	FERRAMENTAS	LIXA, TIPO LIXA D´ÁGUA, GRÃO 600	LIXA, MATERIAL CARBURETO SILÍCIO, TIPO LIXA D´ÁGUA, APRESENTAÇÃO FOLHA, TIPO GRÃO 600, COMPRIMENTO 275, LARGURA 225	UNIDADE	3035 - MATERIAL LABORATORIAL	101	R$ 1,29	R$ 130,29
IGE (4), FEMAT (2), FEMMA (1), FEQ (1)	1315	3035000000197	436423	Especial		DESSECADOR COMPLETO	DESSECADOR COMPLETO COM TAMPA, LUVA E PLACA DE PORCELANA, DESSECADOR, MATERIAL VIDRO, TIPO PARA VÁCUO, DIÂMETRO INTERNO CERCA DE 30, TIPO TAMPA TAMPA DE VIDRO COM VEDAÇÃO, ACESSÓRIOS COM LUVA E TORNEIRA, OUTROS COMPONENTES COM PLACA DE PORCELANA COMPATÍVEL COM O MODELO.	UNIDADE	3035 - MATERIAL LABORATORIAL	7	R$ 467,87	R$ 3.275,09
IGE (20), FEMMA (1)	1315	3035000000199	420484	Especial		PINCA LABORATÓRIO	PINÇA LABORATÓRIO, MATERIAL METAL, MODELO CASTALOY, APLICAÇÃO PARA BURETA,COMPRIMENTO CERCA DE 25, ADICIONAL COM MUFA.DESCRIÇÃO COMPLEMENTAR:PINÇA, MATERIAL ALUMÍNIO FUNDIDO, TIPO COM MUFA, CARACTERÍSTICAS ADICIONAIS ÂNGULO REGULÁVEL ATÉ 60 MM, APLICAÇÃO LABORATÓRIO, TIPO USO SEGURAR / PRENDER BURETA.	UNIDADE	3035 - MATERIAL LABORATORIAL	41	R$ 109,90	R$ 4.505,90
FAEC (5), FEMAT (20), FEMMA (30), FEQ (10)	1315	3035000000208	408265	Especial		BÉQUER 25 ML	BÉQUER, MATERIAL VIDRO, GRADUAÇÃO GRADUADO, CAPACIDADE 25 ML, FORMATO FORMA BAIXA, ADICIONAL COM ORLA E BICO	UNIDADE	3035 - MATERIAL LABORATORIAL	70	R$ 2,96	R$ 207,20
IGE (10), FEQ (6)	1315	3035000000210	409533	Especial		BASTÃO LABORATÓRIO 10 X 300 POLIPROPILENO	BASTÃO LABORATÓRIO, MATERIAL POLIPROPILENO, DIMENSÕES CERCA DE 10 X 300 MM	UNIDADE	3035 - MATERIAL LABORATORIAL	11	R$ 6,12	R$ 67,32
FEMMA	1315	3035000000215	425359	Especial		FRASCO LABORATÓRIO 500ML	FRASCO LABORATÓRIO, TIPO REAGENTE, MATERIAL PLÁSTICO, CAPACIDADE 500 ML, TIPO BOCA BOCA LARGA, TIPO TAMPA TAMPA ROSQUEÁVEL COM VEDAÇÃO, ADICIONAL AUTOCLAVÁVEL	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 18,18	R$ 90,90
FEMMA	1315	3035000000216	409457	Especial		FRASCO LABORATÓRIO 1000ML	FRASCO LABORATÓRIO, TIPO REAGENTE, MATERIAL PLÁSTICO, CAPACIDADE 1000 ML, TIPO BOCA BOCA LARGA, TIPO TAMPA TAMPA ROSQUEÁVEL, ADICIONAL AUTOCLAVÁVEL	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 25,47	R$ 127,35
IGE (15), FEMMA (2), FEQ (4)	1315	3035000000222	283766	Especial		TERMOMETRO QUIMICO EM VIDRO	Termômetro químico, escala externa, capilar cobertura branca, enchimento a líquido vermelho, faixa medição temperatura -10 a 150, material vidro, características adicionais capilar, divisão da escala 1, comprimento 280 mm, precisão 1.	UNIDADE	3035 - MATERIAL LABORATORIAL	22	R$ 39,63	R$ 871,86
IGE (5), FEQ (1)	1315	3035000000223	283766	Especial		ELETRODO	ELETRODO MEDIÇÃO PH, TIPO COMBINADO, COMPONENTES CORPO VIDRO/ CONEXÃO BNC/ CABO COAXIAL, TEMPERATURA TRABALHO 0 A 100 ¨C, CARACTERÍSTICAS ADICIONAIS SISTEMA REF. AG/AGCL, 70PH 0 A 14. CARACTERÍSTICA ADICIONAL: REFILÁVEL	UNIDADE	3035 - MATERIAL LABORATORIAL	15	R$ 243,00	R$ 3.645,00
IGE (180), FEMAT (100)	1315	3035000000225	231494	Especial		LIXA, TIPO LIXA D´ÁGUA, GRÃO 240	LIXA, MATERIAL CARBURETO SILÍCIO, TIPO LIXA D'ÁGUA, APRESENTAÇÃO FOLHA, TIPO GRÃO 240, COMPRIMENTO 275 MM, LARGURA 225 MM	UNIDADE	3035 - MATERIAL LABORATORIAL	290	R$ 0,73	R$ 211,70
IGE (180), FEMAT (100)	1315	3035000000226	407793	Especial		LIXA, TIPO LIXA D´ÁGUA, GRÃO 800.	LIXA, MATERIAL CARBURETO SILÍCIO, TIPO LIXA D´ÁGUA, APRESENTAÇÃO FOLHA, TIPO GRÃO 800, COMPRIMENTO 275, LARGURA 225, TIPO COSTADO PAPEL IMPERMEÁVEL	UNIDADE	3035 - MATERIAL LABORATORIAL	290	R$ 1,80	R$ 522,00
IGE (20), FEMMA (10), FEQ (10)	1315	3035000000246	409252	Especial		BALÃO  FUNDO CHATO 100 ML	BALÃO LABORATÓRIO, TIPO USO VOLUMÉTRICO, TIPO FUNDO FUNDO CHATO, MATERIAL VIDRO, CAPACIDADE 100, ACESSÓRIOS ROLHA DE PLÁSTICO	UNIDADE	3035 - MATERIAL LABORATORIAL	30	R$ 32,52	R$ 975,60
	1315	3035000000247	409245	Especial		BALAO  DE FUNDO CHATO 250ML	BALÃO LABORATÓRIO, TIPO USO VOLUMÉTRICO, TIPO FUNDO FUNDO CHATO, MATERIAL VIDRO, CAPACIDADE 250, ACESSÓRIOS ROLHA DE PLÁSTICO	UNIDADE	3035 - MATERIAL LABORATORIAL	64	R$ 40,32	R$ 2.580,48
IGE (5), FAEC (1), FEMMA (1)	1315	3035000000251	213165	Especial		TERMOMETRO INDUSTRIAL	Termômetro de vidro industrial, tipo reto, elemento de expansão:  mercúrio, posição escala externa, faixa escala -10°c a +80°c, subdivisão 0,50°c, precisão 2,50% do total da escala.	UNIDADE	3035 - MATERIAL LABORATORIAL	12	R$ 70,00	R$ 840,00
FEMMA (2), FEQ (3)	1315	3035000000254	410551	Especial		SUPORTE PARA BURETA	Suporte laboratório, metal, haste, para bureta, cerca de 60 cm, base plana.	UNIDADE	3035 - MATERIAL LABORATORIAL	2	R$ 60,00	R$ 120,00
IGE (30), FEMMA (4), FEQ (20)	1315	3035000000256	408836	Especial		BARRA MAGNÉTICA 5 X 30	Barra magnética, revestida em ptfe, cilíndrico, lisa, cerca de 5 mm x 30 mm.	UNIDADE	3035 - MATERIAL LABORATORIAL	34	R$ 9,00	R$ 306,00
IGE (2), FEMAT (1), FEMMA (2), FEQ (2)	1315	3035000000257	411052	Especial		KIT FILTRACAO	Sistema filtração, à vácuo, em vidro, com funil, grampo, rolha e kitassato, 1000 mL.	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 600,00	R$ 3.000,00
IGE (2), FEMMA (1), FEQ (1)	1315	3035000000269	412660	Especial		BARRILETE 30L	Barrilete, material plástico, graduação graduado, capacidade 30, componentes com tampa, acessórios com torneira	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 180,00	R$ 900,00
IGE	1315	3035000000281	410081	Especial		FUNIL DE SEPARAÇÃO 500ML	FUNIL LABORATÓRIO, MATERIAL VIDRO, FORMATO PERA, CAPACIDADE 500 ml, ACESSÓRIOS TORNEIRA DE TEFLON E ROLHA DE PLÁSTICO.	UNIDADE	3035 - MATERIAL LABORATORIAL	4	R$ 114,30	R$ 457,20
FEMMA (5), FEQ (5)	1315	3035000000290	410493	Especial		PIPETA GRADUADA 5ML	PIPETA, TIPO SOROLÓGICA, GRADUAÇÃO GRADUADA, CAPACIDADE 5, MATERIAL VIDRO, ESCALA ESCALA 0,1 EM 0,1 ML, ESGOTAMENTO ESGOTAMENTO TOTAL	UNIDADE	3035 - MATERIAL LABORATORIAL	5	R$ 9,05	R$ 45,25
FEMMA (10), FEQ (5)	1315	3035000000291	410501	Especial		PIPETA GRADUADA 10ML	PIPETA, TIPO SOROLÓGICA, GRADUAÇÃO GRADUADA, CAPACIDADE 10, MATERIAL VIDRO, ESCALA ESCALA 0,1 EM 0,1 ML	UNIDADE	3035 - MATERIAL LABORATORIAL	10	R$ 9,05	R$ 90,50
IGE 	1315	3035000000300	409050	Especial		TUBO FALCON 50ML	TUBO LABORATÓRIO, TIPO CENTRÍFUGA, MATERIAL POLIPROPILENO, TIPO FUNDO CÔNICO, CAPACIDADE 50 ML, ACESSÓRIOS TAMPA ROSQUEÁVEL, GRADUAÇÃO GRADUADO, ESTERILIDADE ESTÉRIL, APIROGÊNICO, LIVRE DE DNASE E RNASE, USO DESCARTÁVEL	PACOTE	3035 - MATERIAL LABORATORIAL	1	R$ 44,30	R$ 44,30
	1315	3035000000309	261998	Especial		LUPA DE MÃO 90MM	Lupa de mão 90mm	UNIDADE	3035 - MATERIAL LABORATORIAL	16	R$ 42,92	R$ 686,72
IGE 	1315	3035000000371	423339	Especial		SUPORTE PARA PIPETAS	Suporte laboratório, material plástico, tipo estante, aplicação para pipetas, base giratória, capacidade até 15 unidades	UNIDADE	3035 - MATERIAL LABORATORIAL	1	R$ 600,00	R$ 600,00
